bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
18,72,2880,1568,583,26,0,1,1,3.14
19,72,2880,1568,583,26,0,1,1,3.14
20,72,2880,1568,583,26,0,1,1,3.14
21,72,2880,1568,583,26,0,1,1,3.14
22,72,2880,1568,583,26,0,1,1,3.14
23,72,2880,1568,583,26,0,1,1,3.13
24,72,2880,1568,583,26,0,1,1,3.12
25,72,2880,1568,583,26,0,1,1,3.11
26,72,2880,1568,583,26,0,1,1,3.09
2,72,2880,1568,583,26,0,1,2,2.64
3,72,2880,1568,583,26,0,1,2,2.7
4,72,2880,1568,583,26,0,1,2,2.75
5,72,2880,1568,583,26,0,1,2,2.8
6,72,2880,1568,583,26,0,1,2,2.85
7,72,2880,1568,583,26,0,1,2,2.89
8,72,2880,1568,583,26,0,1,2,2.93
9,72,2880,1568,583,26,0,1,2,2.97
10,72,2880,1568,583,26,0,1,2,3.0
11,72,2880,1568,583,26,0,1,2,3.03
12,72,2880,1568,583,26,0,1,2,3.06
13,72,2880,1568,583,26,0,1,2,3.08
14,72,2880,1568,583,26,0,1,2,3.1
15,72,2880,1568,583,26,0,1,2,3.12
16,72,2880,1568,583,26,0,1,2,3.14
17,72,2880,1568,583,26,0,1,2,3.15
18,72,2880,1568,583,26,0,1,2,3.16
19,72,2880,1568,583,26,0,1,2,3.16
20,72,2880,1568,583,26,0,1,2,3.16
21,72,2880,1568,583,26,0,1,2,3.16
22,72,2880,1568,583,26,0,1,2,3.16
23,72,2880,1568,583,26,0,1,2,3.15
24,72,2880,1568,583,26,0,1,2,3.14
25,72,2880,1568,583,26,0,1,2,3.12
26,72,2880,1568,583,26,0,1,2,3.1
2,72,2880,1568,583,26,0,1,3,2.81
3,72,2880,1568,583,26,0,1,3,2.87
4,72,2880,1568,583,26,0,1,3,2.93
5,72,2880,1568,583,26,0,1,3,2.98
6,72,2880,1568,583,26,0,1,3,3.03
7,72,2880,1568,583,26,0,1,3,3.08
8,72,2880,1568,583,26,0,1,3,3.12
9,72,2880,1568,583,26,0,1,3,3.16
10,72,2880,1568,583,26,0,1,3,3.2
11,72,2880,1568,583,26,0,1,3,3.23
12,72,2880,1568,583,26,0,1,3,3.26
13,72,2880,1568,583,26,0,1,3,3.28
14,72,2880,1568,583,26,0,1,3,3.31
15,72,2880,1568,583,26,0,1,3,3.32
16,72,2880,1568,583,26,0,1,3,3.34
17,72,2880,1568,583,26,0,1,3,3.35
18,72,2880,1568,583,26,0,1,3,3.36
19,72,2880,1568,583,26,0,1,3,3.37
20,72,2880,1568,583,26,0,1,3,3.37
21,72,2880,1568,583,26,0,1,3,3.37
22,72,2880,1568,583,26,0,1,3,3.36
23,72,2880,1568,583,26,0,1,3,3.35
24,72,2880,1568,583,26,0,1,3,3.34
25,72,2880,1568,583,26,0,1,3,3.32
26,72,2880,1568,583,26,0,1,3,3.31
2,72,2880,1568,583,30,0,0,1,2.57
3,72,2880,1568,583,30,0,0,1,2.62
4,72,2880,1568,583,30,0,0,1,2.67
5,72,2880,1568,583,30,0,0,1,2.72
6,72,2880,1568,583,30,0,0,1,2.76
7,72,2880,1568,583,30,0,0,1,2.8
8,72,2880,1568,583,30,0,0,1,2.84
9,72,2880,1568,583,30,0,0,1,2.87
10,72,2880,1568,583,30,0,0,1,2.91
11,72,2880,1568,583,30,0,0,1,2.93
12,72,2880,1568,583,30,0,0,1,2.96
13,72,2880,1568,583,30,0,0,1,2.98
14,72,2880,1568,583,30,0,0,1,3.0
15,72,2880,1568,583,30,0,0,1,3.02
16,72,2880,1568,583,30,0,0,1,3.03
17,72,2880,1568,583,30,0,0,1,3.04
18,72,2880,1568,583,30,0,0,1,3.05
19,72,2880,1568,583,30,0,0,1,3.05
20,72,2880,1568,583,30,0,0,1,3.06
21,72,2880,1568,583,30,0,0,1,3.05
22,72,2880,1568,583,30,0,0,1,3.05
23,72,2880,1568,583,30,0,0,1,3.04
24,72,2880,1568,583,30,0,0,1,3.03
25,72,2880,1568,583,30,0,0,1,3.02
26,72,2880,1568,583,30,0,0,1,3.0
27,72,2880,1568,583,30,0,0,1,2.98
28,72,2880,1568,583,30,0,0,1,2.96
29,72,2880,1568,583,30,0,0,1,2.93
30,72,2880,1568,583,30,0,0,1,2.91
2,72,2880,1568,583,30,0,0,2,2.57
3,72,2880,1568,583,30,0,0,2,2.62
4,72,2880,1568,583,30,0,0,2,2.68
5,72,2880,1568,583,30,0,0,2,2.72
6,72,2880,1568,583,30,0,0,2,2.77
7,72,2880,1568,583,30,0,0,2,2.81
8,72,2880,1568,583,30,0,0,2,2.85
9,72,2880,1568,583,30,0,0,2,2.89
10,72,2880,1568,583,30,0,0,2,2.92
11,72,2880,1568,583,30,0,0,2,2.95
12,72,2880,1568,583,30,0,0,2,2.97
13,72,2880,1568,583,30,0,0,2,3.0
14,72,2880,1568,583,30,0,0,2,3.02
15,72,2880,1568,583,30,0,0,2,3.04
16,72,2880,1568,583,30,0,0,2,3.05
17,72,2880,1568,583,30,0,0,2,3.06
18,72,2880,1568,583,30,0,0,2,3.07
19,72,2880,1568,583,30,0,0,2,3.07
20,72,2880,1568,583,30,0,0,2,3.07
21,72,2880,1568,583,30,0,0,2,3.07
22,72,2880,1568,583,30,0,0,2,3.07
23,72,2880,1568,583,30,0,0,2,3.06
24,72,2880,1568,583,30,0,0,2,3.05
25,72,2880,1568,583,30,0,0,2,3.04
26,72,2880,1568,583,30,0,0,2,3.02
27,72,2880,1568,583,30,0,0,2,3.0
28,72,2880,1568,583,30,0,0,2,2.97
29,72,2880,1568,583,30,0,0,2,2.95
30,72,2880,1568,583,30,0,0,2,2.92
2,72,2880,1568,583,30,0,0,3,2.77
3,72,2880,1568,583,30,0,0,3,2.83
4,72,2880,1568,583,30,0,0,3,2.89
5,72,2880,1568,583,30,0,0,3,2.94
6,72,2880,1568,583,30,0,0,3,2.99
7,72,2880,1568,583,30,0,0,3,3.04
8,72,2880,1568,583,30,0,0,3,3.08
9,72,2880,1568,583,30,0,0,3,3.12
10,72,2880,1568,583,30,0,0,3,3.16
11,72,2880,1568,583,30,0,0,3,3.19
12,72,2880,1568,583,30,0,0,3,3.22
13,72,2880,1568,583,30,0,0,3,3.24
14,72,2880,1568,583,30,0,0,3,3.27
15,72,2880,1568,583,30,0,0,3,3.28
16,72,2880,1568,583,30,0,0,3,3.3
17,72,2880,1568,583,30,0,0,3,3.31
18,72,2880,1568,583,30,0,0,3,3.32
19,72,2880,1568,583,30,0,0,3,3.33
20,72,2880,1568,583,30,0,0,3,3.33
21,72,2880,1568,583,30,0,0,3,3.33
22,72,2880,1568,583,30,0,0,3,3.32
23,72,2880,1568,583,30,0,0,3,3.31
24,72,2880,1568,583,30,0,0,3,3.3
25,72,2880,1568,583,30,0,0,3,3.28
26,72,2880,1568,583,30,0,0,3,3.27
27,72,2880,1568,583,30,0,0,3,3.24
28,72,2880,1568,583,30,0,0,3,3.22
29,72,2880,1568,583,30,0,0,3,3.19
30,72,2880,1568,583,30,0,0,3,3.16
2,72,2880,1568,583,30,0,1,1,2.64
3,72,2880,1568,583,30,0,1,1,2.69
4,72,2880,1568,583,30,0,1,1,2.75
5,72,2880,1568,583,30,0,1,1,2.79
6,72,2880,1568,583,30,0,1,1,2.84
7,72,2880,1568,583,30,0,1,1,2.88
8,72,2880,1568,583,30,0,1,1,2.92
9,72,2880,1568,583,30,0,1,1,2.96
10,72,2880,1568,583,30,0,1,1,2.99
11,72,2880,1568,583,30,0,1,1,3.02
12,72,2880,1568,583,30,0,1,1,3.04
13,72,2880,1568,583,30,0,1,1,3.07
14,72,2880,1568,583,30,0,1,1,3.09
15,72,2880,1568,583,30,0,1,1,3.11
16,72,2880,1568,583,30,0,1,1,3.12
17,72,2880,1568,583,30,0,1,1,3.13
18,72,2880,1568,583,30,0,1,1,3.14
19,72,2880,1568,583,30,0,1,1,3.14
20,72,2880,1568,583,30,0,1,1,3.14
21,72,2880,1568,583,30,0,1,1,3.14
22,72,2880,1568,583,30,0,1,1,3.14
23,72,2880,1568,583,30,0,1,1,3.13
24,72,2880,1568,583,30,0,1,1,3.12
25,72,2880,1568,583,30,0,1,1,3.11
26,72,2880,1568,583,30,0,1,1,3.09
27,72,2880,1568,583,30,0,1,1,3.07
28,72,2880,1568,583,30,0,1,1,3.04
29,72,2880,1568,583,30,0,1,1,3.02
30,72,2880,1568,583,30,0,1,1,2.99
2,72,2880,1568,583,30,0,1,2,2.64
3,72,2880,1568,583,30,0,1,2,2.7
4,72,2880,1568,583,30,0,1,2,2.75
5,72,2880,1568,583,30,0,1,2,2.8
6,72,2880,1568,583,30,0,1,2,2.85
7,72,2880,1568,583,30,0,1,2,2.89
8,72,2880,1568,583,30,0,1,2,2.93
9,72,2880,1568,583,30,0,1,2,2.97
10,72,2880,1568,583,30,0,1,2,3.0
11,72,2880,1568,583,30,0,1,2,3.03
12,72,2880,1568,583,30,0,1,2,3.06
13,72,2880,1568,583,30,0,1,2,3.08
14,72,2880,1568,583,30,0,1,2,3.1
15,72,2880,1568,583,30,0,1,2,3.12
16,72,2880,1568,583,30,0,1,2,3.14
17,72,2880,1568,583,30,0,1,2,3.15
18,72,2880,1568,583,30,0,1,2,3.16
19,72,2880,1568,583,30,0,1,2,3.16
20,72,2880,1568,583,30,0,1,2,3.16
21,72,2880,1568,583,30,0,1,2,3.16
22,72,2880,1568,583,30,0,1,2,3.16
23,72,2880,1568,583,30,0,1,2,3.15
24,72,2880,1568,583,30,0,1,2,3.14
25,72,2880,1568,583,30,0,1,2,3.12
26,72,2880,1568,583,30,0,1,2,3.1
27,72,2880,1568,583,30,0,1,2,3.08
28,72,2880,1568,583,30,0,1,2,3.06
29,72,2880,1568,583,30,0,1,2,3.03
30,72,2880,1568,583,30,0,1,2,3.0
2,72,2880,1568,583,30,0,1,3,2.8
3,72,2880,1568,583,30,0,1,3,2.86
4,72,2880,1568,583,30,0,1,3,2.92
5,72,2880,1568,583,30,0,1,3,2.97
6,72,2880,1568,583,30,0,1,3,3.02
7,72,2880,1568,583,30,0,1,3,3.07
8,72,2880,1568,583,30,0,1,3,3.11
9,72,2880,1568,583,30,0,1,3,3.15
10,72,2880,1568,583,30,0,1,3,3.19
11,72,2880,1568,583,30,0,1,3,3.22
12,72,2880,1568,583,30,0,1,3,3.25
13,72,2880,1568,583,30,0,1,3,3.27
14,72,2880,1568,583,30,0,1,3,3.3
15,72,2880,1568,583,30,0,1,3,3.31
16,72,2880,1568,583,30,0,1,3,3.33
17,72,2880,1568,583,30,0,1,3,3.34
18,72,2880,1568,583,30,0,1,3,3.35
19,72,2880,1568,583,30,0,1,3,3.36
20,72,2880,1568,583,30,0,1,3,3.36
21,72,2880,1568,583,30,0,1,3,3.36
22,72,2880,1568,583,30,0,1,3,3.35
23,72,2880,1568,583,30,0,1,3,3.34
24,72,2880,1568,583,30,0,1,3,3.33
25,72,2880,1568,583,30,0,1,3,3.31
26,72,2880,1568,583,30,0,1,3,3.3
27,72,2880,1568,583,30,0,1,3,3.27
28,72,2880,1568,583,30,0,1,3,3.25
29,72,2880,1568,583,30,0,1,3,3.22
30,72,2880,1568,583,30,0,1,3,3.19
2,72,2880,1568,583,36,0,0,1,2.5
3,72,2880,1568,583,36,0,0,1,2.55
4,72,2880,1568,583,36,0,0,1,2.59
5,72,2880,1568,583,36,0,0,1,2.64
6,72,2880,1568,583,36,0,0,1,2.68
7,72,2880,1568,583,36,0,0,1,2.72
8,72,2880,1568,583,36,0,0,1,2.75
9,72,2880,1568,583,36,0,0,1,2.78
10,72,2880,1568,583,36,0,0,1,2.81
11,72,2880,1568,583,36,0,0,1,2.84
12,72,2880,1568,583,36,0,0,1,2.86
13,72,2880,1568,583,36,0,0,1,2.88
14,72,2880,1568,583,36,0,0,1,2.9
15,72,2880,1568,583,36,0,0,1,2.92
16,72,2880,1568,583,36,0,0,1,2.93
17,72,2880,1568,583,36,0,0,1,2.94
18,72,2880,1568,583,36,0,0,1,2.94
19,72,2880,1568,583,36,0,0,1,2.95
20,72,2880,1568,583,36,0,0,1,2.95
21,72,2880,1568,583,36,0,0,1,2.95
22,72,2880,1568,583,36,0,0,1,2.94
23,72,2880,1568,583,36,0,0,1,2.94
24,72,2880,1568,583,36,0,0,1,2.93
25,72,2880,1568,583,36,0,0,1,2.92
26,72,2880,1568,583,36,0,0,1,2.9
27,72,2880,1568,583,36,0,0,1,2.88
28,72,2880,1568,583,36,0,0,1,2.86
29,72,2880,1568,583,36,0,0,1,2.84
30,72,2880,1568,583,36,0,0,1,2.81
31,72,2880,1568,583,36,0,0,1,2.78
32,72,2880,1568,583,36,0,0,1,2.75
2,72,2880,1568,583,36,0,0,2,2.5
3,72,2880,1568,583,36,0,0,2,2.55
4,72,2880,1568,583,36,0,0,2,2.6
5,72,2880,1568,583,36,0,0,2,2.65
6,72,2880,1568,583,36,0,0,2,2.69
7,72,2880,1568,583,36,0,0,2,2.73
8,72,2880,1568,583,36,0,0,2,2.77
9,72,2880,1568,583,36,0,0,2,2.8
10,72,2880,1568,583,36,0,0,2,2.84
11,72,2880,1568,583,36,0,0,2,2.86
12,72,2880,1568,583,36,0,0,2,2.89
13,72,2880,1568,583,36,0,0,2,2.91
14,72,2880,1568,583,36,0,0,2,2.93
15,72,2880,1568,583,36,0,0,2,2.95
16,72,2880,1568,583,36,0,0,2,2.96
17,72,2880,1568,583,36,0,0,2,2.97
18,72,2880,1568,583,36,0,0,2,2.98
19,72,2880,1568,583,36,0,0,2,2.98
20,72,2880,1568,583,36,0,0,2,2.99
21,72,2880,1568,583,36,0,0,2,2.98
22,72,2880,1568,583,36,0,0,2,2.98
23,72,2880,1568,583,36,0,0,2,2.97
24,72,2880,1568,583,36,0,0,2,2.96
25,72,2880,1568,583,36,0,0,2,2.95
26,72,2880,1568,583,36,0,0,2,2.93
27,72,2880,1568,583,36,0,0,2,2.91
28,72,2880,1568,583,36,0,0,2,2.89
29,72,2880,1568,583,36,0,0,2,2.86
30,72,2880,1568,583,36,0,0,2,2.84
31,72,2880,1568,583,36,0,0,2,2.8
32,72,2880,1568,583,36,0,0,2,2.77
2,72,2880,1568,583,36,0,0,3,2.71
3,72,2880,1568,583,36,0,0,3,2.77
4,72,2880,1568,583,36,0,0,3,2.82
5,72,2880,1568,583,36,0,0,3,2.88
6,72,2880,1568,583,36,0,0,3,2.92
7,72,2880,1568,583,36,0,0,3,2.97
8,72,2880,1568,583,36,0,0,3,3.01
9,72,2880,1568,583,36,0,0,3,3.05
10,72,2880,1568,583,36,0,0,3,3.08
11,72,2880,1568,583,36,0,0,3,3.11
12,72,2880,1568,583,36,0,0,3,3.14
13,72,2880,1568,583,36,0,0,3,3.17
14,72,2880,1568,583,36,0,0,3,3.19
15,72,2880,1568,583,36,0,0,3,3.21
16,72,2880,1568,583,36,0,0,3,3.22
17,72,2880,1568,583,36,0,0,3,3.23
18,72,2880,1568,583,36,0,0,3,3.24
19,72,2880,1568,583,36,0,0,3,3.25
20,72,2880,1568,583,36,0,0,3,3.25
21,72,2880,1568,583,36,0,0,3,3.25
22,72,2880,1568,583,36,0,0,3,3.24
23,72,2880,1568,583,36,0,0,3,3.23
24,72,2880,1568,583,36,0,0,3,3.22
25,72,2880,1568,583,36,0,0,3,3.21
26,72,2880,1568,583,36,0,0,3,3.19
27,72,2880,1568,583,36,0,0,3,3.17
28,72,2880,1568,583,36,0,0,3,3.14
29,72,2880,1568,583,36,0,0,3,3.11
30,72,2880,1568,583,36,0,0,3,3.08
31,72,2880,1568,583,36,0,0,3,3.05
32,72,2880,1568,583,36,0,0,3,3.01
2,72,2880,1568,583,36,0,1,1,2.56
3,72,2880,1568,583,36,0,1,1,2.61
4,72,2880,1568,583,36,0,1,1,2.65
5,72,2880,1568,583,36,0,1,1,2.7
6,72,2880,1568,583,36,0,1,1,2.74
7,72,2880,1568,583,36,0,1,1,2.78
8,72,2880,1568,583,36,0,1,1,2.81
9,72,2880,1568,583,36,0,1,1,2.84
10,72,2880,1568,583,36,0,1,1,2.87
11,72,2880,1568,583,36,0,1,1,2.9
12,72,2880,1568,583,36,0,1,1,2.92
13,72,2880,1568,583,36,0,1,1,2.94
14,72,2880,1568,583,36,0,1,1,2.96
15,72,2880,1568,583,36,0,1,1,2.98
16,72,2880,1568,583,36,0,1,1,2.99
17,72,2880,1568,583,36,0,1,1,3.0
18,72,2880,1568,583,36,0,1,1,3.0
19,72,2880,1568,583,36,0,1,1,3.01
20,72,2880,1568,583,36,0,1,1,3.01
21,72,2880,1568,583,36,0,1,1,3.01
22,72,2880,1568,583,36,0,1,1,3.0
23,72,2880,1568,583,36,0,1,1,3.0
24,72,2880,1568,583,36,0,1,1,2.99
25,72,2880,1568,583,36,0,1,1,2.98
26,72,2880,1568,583,36,0,1,1,2.96
27,72,2880,1568,583,36,0,1,1,2.94
28,72,2880,1568,583,36,0,1,1,2.92
29,72,2880,1568,583,36,0,1,1,2.9
30,72,2880,1568,583,36,0,1,1,2.87
31,72,2880,1568,583,36,0,1,1,2.84
32,72,2880,1568,583,36,0,1,1,2.81
2,72,2880,1568,583,36,0,1,2,2.56
3,72,2880,1568,583,36,0,1,2,2.61
4,72,2880,1568,583,36,0,1,2,2.66
5,72,2880,1568,583,36,0,1,2,2.71
6,72,2880,1568,583,36,0,1,2,2.75
7,72,2880,1568,583,36,0,1,2,2.79
8,72,2880,1568,583,36,0,1,2,2.83
9,72,2880,1568,583,36,0,1,2,2.86
10,72,2880,1568,583,36,0,1,2,2.9
11,72,2880,1568,583,36,0,1,2,2.92
12,72,2880,1568,583,36,0,1,2,2.95
13,72,2880,1568,583,36,0,1,2,2.97
14,72,2880,1568,583,36,0,1,2,2.99
15,72,2880,1568,583,36,0,1,2,3.01
16,72,2880,1568,583,36,0,1,2,3.02
17,72,2880,1568,583,36,0,1,2,3.03
18,72,2880,1568,583,36,0,1,2,3.04
19,72,2880,1568,583,36,0,1,2,3.04
20,72,2880,1568,583,36,0,1,2,3.05
21,72,2880,1568,583,36,0,1,2,3.04
22,72,2880,1568,583,36,0,1,2,3.04
23,72,2880,1568,583,36,0,1,2,3.03
24,72,2880,1568,583,36,0,1,2,3.02
25,72,2880,1568,583,36,0,1,2,3.01
26,72,2880,1568,583,36,0,1,2,2.99
27,72,2880,1568,583,36,0,1,2,2.97
28,72,2880,1568,583,36,0,1,2,2.95
29,72,2880,1568,583,36,0,1,2,2.92
30,72,2880,1568,583,36,0,1,2,2.9
31,72,2880,1568,583,36,0,1,2,2.86
32,72,2880,1568,583,36,0,1,2,2.83
2,72,2880,1568,583,36,0,1,3,2.75
3,72,2880,1568,583,36,0,1,3,2.81
4,72,2880,1568,583,36,0,1,3,2.86
5,72,2880,1568,583,36,0,1,3,2.91
6,72,2880,1568,583,36,0,1,3,2.96
7,72,2880,1568,583,36,0,1,3,3.0
8,72,2880,1568,583,36,0,1,3,3.04
9,72,2880,1568,583,36,0,1,3,3.08
10,72,2880,1568,583,36,0,1,3,3.11
11,72,2880,1568,583,36,0,1,3,3.14
12,72,2880,1568,583,36,0,1,3,3.17
13,72,2880,1568,583,36,0,1,3,3.19
14,72,2880,1568,583,36,0,1,3,3.21
15,72,2880,1568,583,36,0,1,3,3.23
16,72,2880,1568,583,36,0,1,3,3.25
17,72,2880,1568,583,36,0,1,3,3.26
18,72,2880,1568,583,36,0,1,3,3.27
19,72,2880,1568,583,36,0,1,3,3.27
20,72,2880,1568,583,36,0,1,3,3.27
21,72,2880,1568,583,36,0,1,3,3.27
22,72,2880,1568,583,36,0,1,3,3.27
23,72,2880,1568,583,36,0,1,3,3.26
24,72,2880,1568,583,36,0,1,3,3.25
25,72,2880,1568,583,36,0,1,3,3.23
26,72,2880,1568,583,36,0,1,3,3.21
27,72,2880,1568,583,36,0,1,3,3.19
28,72,2880,1568,583,36,0,1,3,3.17
29,72,2880,1568,583,36,0,1,3,3.14
30,72,2880,1568,583,36,0,1,3,3.11
31,72,2880,1568,583,36,0,1,3,3.08
32,72,2880,1568,583,36,0,1,3,3.04
32,12,2880,1568,77,26,0,0,1,3.41
32,24,2880,1568,77,26,0,0,1,3.5
32,36,2880,1568,77,26,0,0,1,3.5
32,48,2880,1568,77,26,0,0,1,3.49
32,60,2880,1568,77,26,0,0,1,3.49
32,72,2880,1568,77,26,0,0,1,3.5
32,12,2880,1568,77,26,0,0,2,3.53
32,24,2880,1568,77,26,0,0,2,3.62
32,36,2880,1568,77,26,0,0,2,3.62
32,48,2880,1568,77,26,0,0,2,3.61
32,60,2880,1568,77,26,0,0,2,3.61
32,72,2880,1568,77,26,0,0,2,3.62
32,12,2880,1568,77,26,0,0,3,3.57
32,24,2880,1568,77,26,0,0,3,3.65
32,36,2880,1568,77,26,0,0,3,3.65
32,48,2880,1568,77,26,0,0,3,3.64
32,60,2880,1568,77,26,0,0,3,3.64
32,72,2880,1568,77,26,0,0,3,3.65
32,12,2880,1568,77,26,0,1,1,3.9
32,24,2880,1568,77,26,0,1,1,4.0
32,36,2880,1568,77,26,0,1,1,4.01
32,48,2880,1568,77,26,0,1,1,4.01
32,60,2880,1568,77,26,0,1,1,4.01
32,72,2880,1568,77,26,0,1,1,4.01
32,12,2880,1568,77,26,0,1,2,4.0
32,24,2880,1568,77,26,0,1,2,4.1
32,36,2880,1568,77,26,0,1,2,4.11
32,48,2880,1568,77,26,0,1,2,4.11
32,60,2880,1568,77,26,0,1,2,4.11
32,72,2880,1568,77,26,0,1,2,4.11
32,12,2880,1568,77,26,0,1,3,3.95
32,24,2880,1568,77,26,0,1,3,4.04
32,36,2880,1568,77,26,0,1,3,4.04
32,48,2880,1568,77,26,0,1,3,4.03
32,60,2880,1568,77,26,0,1,3,4.03
32,72,2880,1568,77,26,0,1,3,4.04
32,12,2880,1568,77,30,0,0,1,3.47
32,24,2880,1568,77,30,0,0,1,3.56
32,36,2880,1568,77,30,0,0,1,3.56
32,48,2880,1568,77,30,0,0,1,3.55
32,60,2880,1568,77,30,0,0,1,3.55
32,72,2880,1568,77,30,0,0,1,3.56
32,12,2880,1568,77,30,0,0,2,3.58
32,24,2880,1568,77,30,0,0,2,3.68
32,36,2880,1568,77,30,0,0,2,3.68
32,48,2880,1568,77,30,0,0,2,3.67
32,60,2880,1568,77,30,0,0,2,3.67
32,72,2880,1568,77,30,0,0,2,3.68
32,12,2880,1568,77,30,0,0,3,3.6
32,24,2880,1568,77,30,0,0,3,3.69
32,36,2880,1568,77,30,0,0,3,3.69
32,48,2880,1568,77,30,0,0,3,3.68
32,60,2880,1568,77,30,0,0,3,3.68
32,72,2880,1568,77,30,0,0,3,3.68
32,12,2880,1568,77,30,0,1,1,3.85
32,24,2880,1568,77,30,0,1,1,3.96
32,36,2880,1568,77,30,0,1,1,3.96
32,48,2880,1568,77,30,0,1,1,3.95
32,60,2880,1568,77,30,0,1,1,3.95
32,72,2880,1568,77,30,0,1,1,3.96
32,12,2880,1568,77,30,0,1,2,3.93
32,24,2880,1568,77,30,0,1,2,4.05
32,36,2880,1568,77,30,0,1,2,4.06
32,48,2880,1568,77,30,0,1,2,4.06
32,60,2880,1568,77,30,0,1,2,4.06
32,72,2880,1568,77,30,0,1,2,4.06
32,12,2880,1568,77,30,0,1,3,3.88
32,24,2880,1568,77,30,0,1,3,3.99
32,36,2880,1568,77,30,0,1,3,3.99
32,48,2880,1568,77,30,0,1,3,3.98
32,60,2880,1568,77,30,0,1,3,3.98
32,72,2880,1568,77,30,0,1,3,3.99
32,12,2880,1568,77,36,0,0,1,3.34
32,24,2880,1568,77,36,0,0,1,3.45
32,36,2880,1568,77,36,0,0,1,3.45
32,48,2880,1568,77,36,0,0,1,3.44
32,60,2880,1568,77,36,0,0,1,3.44
32,72,2880,1568,77,36,0,0,1,3.45
32,12,2880,1568,77,36,0,0,2,3.41
32,24,2880,1568,77,36,0,0,2,3.53
32,36,2880,1568,77,36,0,0,2,3.53
32,48,2880,1568,77,36,0,0,2,3.52
32,60,2880,1568,77,36,0,0,2,3.52
32,72,2880,1568,77,36,0,0,2,3.52
32,12,2880,1568,77,36,0,0,3,3.45
32,24,2880,1568,77,36,0,0,3,3.55
32,36,2880,1568,77,36,0,0,3,3.54
32,48,2880,1568,77,36,0,0,3,3.53
32,60,2880,1568,77,36,0,0,3,3.53
32,72,2880,1568,77,36,0,0,3,3.54
32,12,2880,1568,77,36,0,1,1,3.68
32,24,2880,1568,77,36,0,1,1,3.81
32,36,2880,1568,77,36,0,1,1,3.81
32,48,2880,1568,77,36,0,1,1,3.8
32,60,2880,1568,77,36,0,1,1,3.8
32,72,2880,1568,77,36,0,1,1,3.8
32,12,2880,1568,77,36,0,1,2,3.73
32,24,2880,1568,77,36,0,1,2,3.86
32,36,2880,1568,77,36,0,1,2,3.86
32,48,2880,1568,77,36,0,1,2,3.85
32,60,2880,1568,77,36,0,1,2,3.85
32,72,2880,1568,77,36,0,1,2,3.85
32,12,2880,1568,77,36,0,1,3,3.71
32,24,2880,1568,77,36,0,1,3,3.82
32,36,2880,1568,77,36,0,1,3,3.81
32,48,2880,1568,77,36,0,1,3,3.79
32,60,2880,1568,77,36,0,1,3,3.79
32,72,2880,1568,77,36,0,1,3,3.8
32,12,2880,1568,149,26,0,0,1,4.19
32,24,2880,1568,149,26,0,0,1,4.37
32,36,2880,1568,149,26,0,0,1,4.39
32,48,2880,1568,149,26,0,0,1,4.39
32,60,2880,1568,149,26,0,0,1,4.39
32,72,2880,1568,149,26,0,0,1,4.4
32,12,2880,1568,149,26,0,0,2,4.12
32,24,2880,1568,149,26,0,0,2,4.28
32,36,2880,1568,149,26,0,0,2,4.29
32,48,2880,1568,149,26,0,0,2,4.29
32,60,2880,1568,149,26,0,0,2,4.29
32,72,2880,1568,149,26,0,0,2,4.3
32,12,2880,1568,149,26,0,0,3,4.08
32,24,2880,1568,149,26,0,0,3,4.23
32,36,2880,1568,149,26,0,0,3,4.24
32,48,2880,1568,149,26,0,0,3,4.24
32,60,2880,1568,149,26,0,0,3,4.24
32,72,2880,1568,149,26,0,0,3,4.25
32,12,2880,1568,149,26,0,1,1,4.16
32,24,2880,1568,149,26,0,1,1,4.34
32,36,2880,1568,149,26,0,1,1,4.35
32,48,2880,1568,149,26,0,1,1,4.34
32,60,2880,1568,149,26,0,1,1,4.34
32,72,2880,1568,149,26,0,1,1,4.35
32,12,2880,1568,149,26,0,1,2,4.09
32,24,2880,1568,149,26,0,1,2,4.25
32,36,2880,1568,149,26,0,1,2,4.25
32,48,2880,1568,149,26,0,1,2,4.24
32,60,2880,1568,149,26,0,1,2,4.24
32,72,2880,1568,149,26,0,1,2,4.26
32,12,2880,1568,149,26,0,1,3,4.07
32,24,2880,1568,149,26,0,1,3,4.22
32,36,2880,1568,149,26,0,1,3,4.23
32,48,2880,1568,149,26,0,1,3,4.23
32,60,2880,1568,149,26,0,1,3,4.23
32,72,2880,1568,149,26,0,1,3,4.24
32,12,2880,1568,149,30,0,0,1,4.08
32,24,2880,1568,149,30,0,0,1,4.26
32,36,2880,1568,149,30,0,0,1,4.27
32,48,2880,1568,149,30,0,0,1,4.26
32,60,2880,1568,149,30,0,0,1,4.27
32,72,2880,1568,149,30,0,0,1,4.28
32,12,2880,1568,149,30,0,0,2,4.01
32,24,2880,1568,149,30,0,0,2,4.17
32,36,2880,1568,149,30,0,0,2,4.18
32,48,2880,1568,149,30,0,0,2,4.17
32,60,2880,1568,149,30,0,0,2,4.17
32,72,2880,1568,149,30,0,0,2,4.18
32,12,2880,1568,149,30,0,0,3,3.96
32,24,2880,1568,149,30,0,0,3,4.11
32,36,2880,1568,149,30,0,0,3,4.12
32,48,2880,1568,149,30,0,0,3,4.12
32,60,2880,1568,149,30,0,0,3,4.12
32,72,2880,1568,149,30,0,0,3,4.13
